PatientSID,int,no,4,"10   ","0    ",no,(n/a),(n/a),NULL
PatientIEN,varchar,no,50,"     ","     ",no,no,no,SQL_Latin1_General_CP1_CI_AS
Sta3n,smallint,no,2,"5    ","0    ",no,(n/a),(n/a),NULL
PatientName,varchar,no,100,"     ","     ",yes,no,yes,SQL_Latin1_General_CP1_CI_AS
PatientLastName,varchar,no,50,"     ","     ",yes,no,yes,SQL_Latin1_General_CP1_CI_AS
PatientFirstName,varchar,no,50,"     ","     ",yes,no,yes,SQL_Latin1_General_CP1_CI_AS
TestPatientFlag,char,no,1,"     ","     ",yes,no,yes,SQL_Latin1_General_CP1_CI_AS
CDWPossibleTestPatientFlag,char,no,1,"     ","     ",yes,no,yes,SQL_Latin1_General_CP1_CI_AS
VeteranFlag,char,no,1,"     ","     ",yes,no,yes,SQL_Latin1_General_CP1_CI_AS
PatientType,varchar,no,50,"     ","     ",yes,no,yes,SQL_Latin1_General_CP1_CI_AS
PatientTypeSID,int,no,4,"10   ","0    ",yes,(n/a),(n/a),NULL
PatientICN,varchar,no,50,"     ","     ",yes,no,yes,SQL_Latin1_General_CP1_CI_AS
ScrSSN,varchar,no,50,"     ","     ",yes,no,yes,SQL_Latin1_General_CP1_CI_AS
PatientSSN,varchar,no,50,"     ","     ",yes,no,yes,SQL_Latin1_General_CP1_CI_AS
PseudoSSNReason,varchar,no,50,"     ","     ",yes,no,yes,SQL_Latin1_General_CP1_CI_AS
SSNVerificationStatus,varchar,no,50,"     ","     ",yes,no,yes,SQL_Latin1_General_CP1_CI_AS
GovernmentEmployeeFlag,char,no,1,"     ","     ",yes,no,yes,SQL_Latin1_General_CP1_CI_AS
SensitiveFlag,char,no,1,"     ","     ",yes,no,yes,SQL_Latin1_General_CP1_CI_AS
Age,numeric,no,9,"18   ","0    ",yes,(n/a),(n/a),NULL
BirthDateTime,datetime2,no,6,"19   ","0    ",yes,(n/a),(n/a),NULL
BirthVistaErrorDate,varchar,no,50,"     ","     ",yes,no,yes,SQL_Latin1_General_CP1_CI_AS
BirthDateTimeTransformSID,bigint,no,8,"19   ","0    ",yes,(n/a),(n/a),NULL
DeceasedFlag,char,no,1,"     ","     ",yes,no,yes,SQL_Latin1_General_CP1_CI_AS
DeathDateTime,datetime2,no,6,"19   ","0    ",yes,(n/a),(n/a),NULL
DeathVistaErrorDate,varchar,no,50,"     ","     ",yes,no,yes,SQL_Latin1_General_CP1_CI_AS
DeathDateTimeTransformSID,bigint,no,8,"19   ","0    ",yes,(n/a),(n/a),NULL
DeathEnteredByStaffSID,int,no,4,"10   ","0    ",yes,(n/a),(n/a),NULL
DeathNotificationSource,varchar,no,100,"     ","     ",yes,no,yes,SQL_Latin1_General_CP1_CI_AS
DeathDocumentationType,varchar,no,100,"     ","     ",yes,no,yes,SQL_Latin1_General_CP1_CI_AS
DeathModifiedDateTime,datetime2,no,6,"19   ","0    ",yes,(n/a),(n/a),NULL
DeathModifiedVistaErrorDate,varchar,no,50,"     ","     ",yes,no,yes,SQL_Latin1_General_CP1_CI_AS
DeathModifiedDateTimeTransformSID,bigint,no,8,"19   ","0    ",yes,(n/a),(n/a),NULL
DeathLastUpdatedByStaffSID,int,no,4,"10   ","0    ",yes,(n/a),(n/a),NULL
Gender,char,no,1,"     ","     ",yes,no,yes,SQL_Latin1_General_CP1_CI_AS
SelfIdentifiedGender,varchar,no,50,"     ","     ",yes,no,yes,SQL_Latin1_General_CP1_CI_AS
Religion,varchar,no,30,"     ","     ",yes,no,yes,SQL_Latin1_General_CP1_CI_AS
ReligionSID,int,no,4,"10   ","0    ",yes,(n/a),(n/a),NULL
MaritalStatus,varchar,no,25,"     ","     ",yes,no,yes,SQL_Latin1_General_CP1_CI_AS
MaritalStatusSID,int,no,4,"10   ","0    ",yes,(n/a),(n/a),NULL
CollateralSponsorPatientSID,int,no,4,"10   ","0    ",yes,(n/a),(n/a),NULL
CurrentEnrollmentSID,bigint,no,8,"19   ","0    ",yes,(n/a),(n/a),NULL
MeansTestStatus,varchar,no,50,"     ","     ",yes,no,yes,SQL_Latin1_General_CP1_CI_AS
CurrentMeansTestStatusSID,int,no,4,"10   ","0    ",yes,(n/a),(n/a),NULL
PeriodOfService,varchar,no,50,"     ","     ",yes,no,yes,SQL_Latin1_General_CP1_CI_AS
PeriodOfServiceSID,int,no,4,"10   ","0    ",yes,(n/a),(n/a),NULL
OperationDesertShieldRank,varchar,no,50,"     ","     ",yes,no,yes,SQL_Latin1_General_CP1_CI_AS
ODSRankType,varchar,no,50,"     ","     ",yes,no,yes,SQL_Latin1_General_CP1_CI_AS
ODSRecalledCode,varchar,no,50,"     ","     ",yes,no,yes,SQL_Latin1_General_CP1_CI_AS
ODSTreatmentDateTime,datetime2,no,6,"19   ","0    ",yes,(n/a),(n/a),NULL
ODSTreatmentVistaErrorDate,varchar,no,50,"     ","     ",yes,no,yes,SQL_Latin1_General_CP1_CI_AS
ODSTreatmentDateTimeTransformSID,bigint,no,8,"19   ","0    ",yes,(n/a),(n/a),NULL
FederalAgencySID,int,no,4,"10   ","0    ",yes,(n/a),(n/a),NULL
FilipinoVeteranCode,varchar,no,50,"     ","     ",yes,no,yes,SQL_Latin1_General_CP1_CI_AS
ServiceConnectedFlag,char,no,1,"     ","     ",yes,no,yes,SQL_Latin1_General_CP1_CI_AS
Eligibility,varchar,no,50,"     ","     ",yes,no,yes,SQL_Latin1_General_CP1_CI_AS
EligibilityVACode,varchar,no,50,"     ","     ",yes,no,yes,SQL_Latin1_General_CP1_CI_AS
EligibilitySID,int,no,4,"10   ","0    ",yes,(n/a),(n/a),NULL
EligibilityStatus,varchar,no,50,"     ","     ",yes,no,yes,SQL_Latin1_General_CP1_CI_AS
EligibilityStatusDateTime,datetime2,no,6,"19   ","0    ",yes,(n/a),(n/a),NULL
EligibilityStatusVistaErrorDate,varchar,no,50,"     ","     ",yes,no,yes,SQL_Latin1_General_CP1_CI_AS
EligibilityStatusDateTimeTransformSID,bigint,no,8,"19   ","0    ",yes,(n/a),(n/a),NULL
EligibilityVerificationSource,varchar,no,50,"     ","     ",yes,no,yes,SQL_Latin1_General_CP1_CI_AS
EligibilityVerificationMethod,varchar,no,50,"     ","     ",yes,no,yes,SQL_Latin1_General_CP1_CI_AS
EligibilityInterimDateTime,datetime2,no,6,"19   ","0    ",yes,(n/a),(n/a),NULL
EligibilityInterimVistaErrorDate,varchar,no,50,"     ","     ",yes,no,yes,SQL_Latin1_General_CP1_CI_AS
EligibilityInterimDateTimeTransformSID,bigint,no,8,"19   ","0    ",yes,(n/a),(n/a),NULL
EligibilityEnteredStaffSID,int,no,4,"10   ","0    ",yes,(n/a),(n/a),NULL
IneligibleReason,varchar,no,50,"     ","     ",yes,no,yes,SQL_Latin1_General_CP1_CI_AS
IneligibleVAROReason,varchar,no,100,"     ","     ",yes,no,yes,SQL_Latin1_General_CP1_CI_AS
IneligibleCity,varchar,no,50,"     ","     ",yes,no,yes,SQL_Latin1_General_CP1_CI_AS
IneligibleStateSID,int,no,4,"10   ","0    ",yes,(n/a),(n/a),NULL
IneligibleDateTime,datetime2,no,6,"19   ","0    ",yes,(n/a),(n/a),NULL
IneligibleVistaErrorDate,varchar,no,50,"     ","     ",yes,no,yes,SQL_Latin1_General_CP1_CI_AS
IneligibleDateTimeTransformSID,bigint,no,8,"19   ","0    ",yes,(n/a),(n/a),NULL
IneligibleSource,varchar,no,50,"     ","     ",yes,no,yes,SQL_Latin1_General_CP1_CI_AS
PatientMissingSource,varchar,no,50,"     ","     ",yes,no,yes,SQL_Latin1_General_CP1_CI_AS
PatientMissingDateTime,datetime2,no,6,"19   ","0    ",yes,(n/a),(n/a),NULL
PatientMissingVistaErrorDate,varchar,no,50,"     ","     ",yes,no,yes,SQL_Latin1_General_CP1_CI_AS
PatientMissingDateTimeTransformSID,bigint,no,8,"19   ","0    ",yes,(n/a),(n/a),NULL
PatientMissingCity,varchar,no,50,"     ","     ",yes,no,yes,SQL_Latin1_General_CP1_CI_AS
PatientMissingStateSID,int,no,4,"10   ","0    ",yes,(n/a),(n/a),NULL
FugitiveFelonFlag,char,no,1,"     ","     ",yes,no,yes,SQL_Latin1_General_CP1_CI_AS
FFFEnteredDateTime,datetime2,no,6,"19   ","0    ",yes,(n/a),(n/a),NULL
FFFEnteredVistaErrorDate,varchar,no,50,"     ","     ",yes,no,yes,SQL_Latin1_General_CP1_CI_AS
FFFEnteredDateTimeTransformSID,bigint,no,8,"19   ","0    ",yes,(n/a),(n/a),NULL
FFFEnteredStaffSID,int,no,4,"10   ","0    ",yes,(n/a),(n/a),NULL
FFFRemovedReason,varchar,no,100,"     ","     ",yes,no,yes,SQL_Latin1_General_CP1_CI_AS
FFFRemovedDateTime,datetime2,no,6,"19   ","0    ",yes,(n/a),(n/a),NULL
FFFRemovedVistaErrorDate,varchar,no,50,"     ","     ",yes,no,yes,SQL_Latin1_General_CP1_CI_AS
FFFRemovedDateTimeTransformSID,bigint,no,8,"19   ","0    ",yes,(n/a),(n/a),NULL
FFFRemovedStaffSID,int,no,4,"10   ","0    ",yes,(n/a),(n/a),NULL
PatientEnteredByStaffSID,int,no,4,"10   ","0    ",yes,(n/a),(n/a),NULL
PatientEnteredCode,varchar,no,50,"     ","     ",yes,no,yes,SQL_Latin1_General_CP1_CI_AS
PatientEnteredRemark,varchar,no,100,"     ","     ",yes,no,yes,SQL_Latin1_General_CP1_CI_AS
PatientEnteredDateTime,datetime2,no,6,"19   ","0    ",yes,(n/a),(n/a),NULL
PatientEnteredVistaErrorDate,varchar,no,50,"     ","     ",yes,no,yes,SQL_Latin1_General_CP1_CI_AS
PatientEnteredDateTimeTransformSID,bigint,no,8,"19   ","0    ",yes,(n/a),(n/a),NULL
DuplicateRecordStatus,varchar,no,50,"     ","     ",yes,no,yes,SQL_Latin1_General_CP1_CI_AS
DestinationMergePatientSID,int,no,4,"10   ","0    ",yes,(n/a),(n/a),NULL
PreferredInstitutionSID,int,no,4,"10   ","0    ",yes,(n/a),(n/a),NULL
PreferredInstitutionSource,varchar,no,50,"     ","     ",yes,no,yes,SQL_Latin1_General_CP1_CI_AS
EmergencyResponseIndicator,varchar,no,50,"     ","     ",yes,no,yes,SQL_Latin1_General_CP1_CI_AS
InsuranceCoverageFlag,char,no,1,"     ","     ",yes,no,yes,SQL_Latin1_General_CP1_CI_AS
MedicaidEligibleFlag,char,no,1,"     ","     ",yes,no,yes,SQL_Latin1_General_CP1_CI_AS
MedicaidNumber,varchar,no,50,"     ","     ",yes,no,yes,SQL_Latin1_General_CP1_CI_AS
MedicaidInquireDateTime,datetime2,no,6,"19   ","0    ",yes,(n/a),(n/a),NULL
MedicaidInquireVistaErrorDate,varchar,no,50,"     ","     ",yes,no,yes,SQL_Latin1_General_CP1_CI_AS
MedicaidInquireDateTimeTransformSID,bigint,no,8,"19   ","0    ",yes,(n/a),(n/a),NULL
VeteranTransportationProgramFlag,char,no,1,"     ","     ",yes,no,yes,SQL_Latin1_General_CP1_CI_AS
