PatientTransferSID,bigint,no,8,"19   ","0    ",no,(n/a),(n/a),NULL
PatientMovementIEN,varchar,no,50,"     ","     ",no,no,no,SQL_Latin1_General_CP1_CI_AS
Sta3n,smallint,no,2,"5    ","0    ",no,(n/a),(n/a),NULL
InpatientSID,bigint,no,8,"19   ","0    ",yes,(n/a),(n/a),NULL
OrdinalNumber,smallint,no,2,"5    ","0    ",yes,(n/a),(n/a),NULL
PatientSID,int,no,4,"10   ","0    ",yes,(n/a),(n/a),NULL
PatientTransferDateTime,datetime2,no,6,"19   ","0    ",yes,(n/a),(n/a),NULL
PatientTransferVistaErrorDate,varchar,no,50,"     ","     ",yes,no,yes,SQL_Latin1_General_CP1_CI_AS
PatientTransferDateTimeTransformSID,bigint,no,8,"19   ","0    ",yes,(n/a),(n/a),NULL
PatientTransferDateSID,int,no,4,"10   ","0    ",yes,(n/a),(n/a),NULL
MASMovementTypeSID,int,no,4,"10   ","0    ",yes,(n/a),(n/a),NULL
FacilityMovementTypeSID,int,no,4,"10   ","0    ",yes,(n/a),(n/a),NULL
TransferInstitutionSID,int,no,4,"10   ","0    ",yes,(n/a),(n/a),NULL
GainingWardLocationSID,int,no,4,"10   ","0    ",yes,(n/a),(n/a),NULL
RoomBedSID,int,no,4,"10   ","0    ",yes,(n/a),(n/a),NULL
PrimaryPhysicianStaffSID,int,no,4,"10   ","0    ",yes,(n/a),(n/a),NULL
ASIHInpatientSID,bigint,no,8,"19   ","0    ",yes,(n/a),(n/a),NULL
AttendingPhysicianStaffSID,int,no,4,"10   ","0    ",yes,(n/a),(n/a),NULL
ASIHSequence,smallint,no,2,"5    ","0    ",yes,(n/a),(n/a),NULL
EnteredByStaffSID,int,no,4,"10   ","0    ",yes,(n/a),(n/a),NULL
EnteredOnDateTime,datetime2,no,6,"19   ","0    ",yes,(n/a),(n/a),NULL
LastEditedByStaffSID,int,no,4,"10   ","0    ",yes,(n/a),(n/a),NULL
LastEditedOnDateTime,datetime2,no,6,"19   ","0    ",yes,(n/a),(n/a),NULL
MPCRChangeFlag,char,no,1,"     ","     ",yes,no,yes,SQL_Latin1_General_CP1_CI_AS
AdmitDateTime,datetime2,no,6,"19   ","0    ",yes,(n/a),(n/a),NULL
AdmitVistaErrorDate,varchar,no,50,"     ","     ",yes,no,yes,SQL_Latin1_General_CP1_CI_AS
AdmitDateTimeTransformSID,bigint,no,8,"19   ","0    ",yes,(n/a),(n/a),NULL
DischargeDateTime,datetime2,no,6,"19   ","0    ",yes,(n/a),(n/a),NULL
DischargeVistaErrorDate,varchar,no,50,"     ","     ",yes,no,yes,SQL_Latin1_General_CP1_CI_AS
DischargeDateTimeTransformSID,bigint,no,8,"19   ","0    ",yes,(n/a),(n/a),NULL
LosingSpecialtySID,int,no,4,"10   ","0    ",yes,(n/a),(n/a),NULL
LosingWardLocationSID,int,no,4,"10   ","0    ",yes,(n/a),(n/a),NULL
LosingWardCDR,smallint,no,2,"5    ","0    ",yes,(n/a),(n/a),NULL
LeaveDays,smallint,no,2,"5    ","0    ",yes,(n/a),(n/a),NULL
PassDays,smallint,no,2,"5    ","0    ",yes,(n/a),(n/a),NULL
DischargeMovementFlag,char,no,1,"     ","     ",yes,no,yes,SQL_Latin1_General_CP1_CI_AS
TransmitFlag,char,no,1,"     ","     ",yes,no,yes,SQL_Latin1_General_CP1_CI_AS
